pc11_state_id,pc11_state_name,pc11_district_id,pc11_district_name,pc11_state_name_hindi,pc11_district_name_hindi
1,"jammu kashmir",1,"kupwara","जम्मू कश्मीर"," कुपवाड़ा"
1,"jammu kashmir",2,"badgam","जम्मू कश्मीर"," बडगाम"
1,"jammu kashmir",3,"leh ladakh","जम्मू कश्मीर"," लेह लद्दाख"
1,"jammu kashmir",4,"kargil","जम्मू कश्मीर"," कारगिल"
1,"jammu kashmir",5,"punch","जम्मू कश्मीर"," पुंछ"
1,"jammu kashmir",6,"rajouri","जम्मू कश्मीर"," राजौरी"
1,"jammu kashmir",7,"kathua","जम्मू कश्मीर"," कठुआ"
1,"jammu kashmir",8,"baramula","जम्मू कश्मीर"," बारामूला"
1,"jammu kashmir",9,"bandipore","जम्मू कश्मीर"," बांदीपोरा"
1,"jammu kashmir",10,"srinagar","जम्मू कश्मीर"," श्रीनगर"
1,"jammu kashmir",11,"ganderbal","जम्मू कश्मीर"," गांदरबल"
1,"jammu kashmir",12,"pulwama","जम्मू कश्मीर"," पुलवामा"
1,"jammu kashmir",13,"shupiyan","जम्मू कश्मीर"," शोपियां"
1,"jammu kashmir",14,"anantnag","जम्मू कश्मीर"," अनंतनाग"
1,"jammu kashmir",15,"kulgam","जम्मू कश्मीर"," कुलगाम"
1,"jammu kashmir",16,"doda","जम्मू कश्मीर"," डोडा"
1,"jammu kashmir",17,"ramban","जम्मू कश्मीर"," रामबन"
1,"jammu kashmir",18,"kishtwar","जम्मू कश्मीर"," किश्तवाड़"
1,"jammu kashmir",19,"udhampur","जम्मू कश्मीर"," उधमपुर"
1,"jammu kashmir",20,"reasi","जम्मू कश्मीर"," रियासी"
1,"jammu kashmir",21,"jammu","जम्मू कश्मीर"," जम्मू"
1,"jammu kashmir",22,"samba","जम्मू कश्मीर"," सांबा"
2,"himachal pradesh",23,"chamba","हिमाचल प्रदेश"," चंबा"
2,"himachal pradesh",24,"kangra","हिमाचल प्रदेश"," कांगड़ा"
2,"himachal pradesh",25,"lahul spiti","हिमाचल प्रदेश"," लाहौल स्पीति"
2,"himachal pradesh",26,"kullu","हिमाचल प्रदेश"," कुल्लू"
2,"himachal pradesh",27,"mandi","हिमाचल प्रदेश"," मंडी"
2,"himachal pradesh",28,"hamirpur","हिमाचल प्रदेश"," हमीरपुर"
2,"himachal pradesh",29,"una","हिमाचल प्रदेश"," ऊना"
2,"himachal pradesh",30,"bilaspur","हिमाचल प्रदेश"," बिलासपुर"
2,"himachal pradesh",31,"solan","हिमाचल प्रदेश"," सोलन"
2,"himachal pradesh",32,"sirmaur","हिमाचल प्रदेश"," सिरमौर"
2,"himachal pradesh",33,"shimla","हिमाचल प्रदेश"," शिमला"
2,"himachal pradesh",34,"kinnaur","हिमाचल प्रदेश"," किन्नौर"
3,"punjab",35,"gurdaspur","पंजाब"," गुरदासपुर"
3,"punjab",36,"kapurthala","पंजाब"," कपूरथला"
3,"punjab",37,"jalandhar","पंजाब"," जालंधर"
3,"punjab",38,"hoshiarpur","पंजाब"," होशियारपुर"
3,"punjab",39,"shahid bhagat singh nagar","पंजाब"," शहीद भगत सिंह नगर"
3,"punjab",40,"fatehgarh sahib","पंजाब"," फतेहगढ़ साहिब"
3,"punjab",41,"ludhiana","पंजाब"," लुधियाना"
3,"punjab",42,"moga","पंजाब"," मोगा"
3,"punjab",43,"firozpur","पंजाब"," फिरोजपुर"
3,"punjab",44,"muktsar","पंजाब"," मुक्तसर"
3,"punjab",45,"faridkot","पंजाब"," फरीदकोट"
3,"punjab",46,"bathinda","पंजाब"," भटिंडा"
3,"punjab",47,"mansa","पंजाब"," मनसा"
3,"punjab",48,"patiala","पंजाब"," पटियाला"
3,"punjab",49,"amritsar","पंजाब"," अमृतसर"
3,"punjab",50,"tarn taran","पंजाब"," तरनतारन"
3,"punjab",51,"rupnagar","पंजाब"," रूपनगर"
3,"punjab",52,"sahibzada ajit singh nagar","पंजाब"," साहिबजादा अजीत सिंह नगर"
3,"punjab",53,"sangrur","पंजाब"," संगरूर"
3,"punjab",54,"barnala","पंजाब"," बरनाला"
4,"chandigarh",55,"chandigarh","चंडीगढ़"," चंडीगढ़"
5,"uttarakhand",56,"uttarkashi","उत्तराखंड"," उत्तरकाशी"
5,"uttarakhand",57,"chamoli","उत्तराखंड"," चमोली"
5,"uttarakhand",58,"rudraprayag","उत्तराखंड"," रुद्रप्रयाग"
5,"uttarakhand",59,"tehri garhwal","उत्तराखंड"," टिहरी गढ़वाल"
5,"uttarakhand",60,"dehradun","उत्तराखंड"," देहरादून"
5,"uttarakhand",61,"garhwal","उत्तराखंड"," गढ़वाल"
5,"uttarakhand",62,"pithoragarh","उत्तराखंड"," पिथौरागढ़"
5,"uttarakhand",63,"bageshwar","उत्तराखंड"," बागेश्वर"
5,"uttarakhand",64,"almora","उत्तराखंड"," अल्मोड़ा"
5,"uttarakhand",65,"champawat","उत्तराखंड"," चंपावत"
5,"uttarakhand",66,"nainital","उत्तराखंड"," नैनीताल"
5,"uttarakhand",67,"udham singh nagar","उत्तराखंड"," उधम सिंह नगर"
5,"uttarakhand",68,"hardwar","उत्तराखंड"," हरिद्वार"
6,"haryana",69,"panchkula","हरियाणा"," पंचकुला"
6,"haryana",70,"ambala","हरियाणा"," अंबाला"
6,"haryana",71,"yamunanagar","हरियाणा"," यमुनानगर"
6,"haryana",72,"kurukshetra","हरियाणा"," कुरुक्षेत्र"
6,"haryana",73,"kaithal","हरियाणा"," कैथल"
6,"haryana",74,"karnal","हरियाणा"," करनाल"
6,"haryana",75,"panipat","हरियाणा"," पानीपत"
6,"haryana",76,"sonipat","हरियाणा"," सोनीपत"
6,"haryana",77,"jind","हरियाणा"," जींद"
6,"haryana",78,"fatehabad","हरियाणा"," फतेहाबाद"
6,"haryana",79,"sirsa","हरियाणा"," सिरसा"
6,"haryana",80,"hisar","हरियाणा"," हिसार"
6,"haryana",81,"bhiwani","हरियाणा"," भिवानी"
6,"haryana",82,"rohtak","हरियाणा"," रोहतक"
6,"haryana",83,"jhajjar","हरियाणा"," झज्जर"
6,"haryana",84,"mahendragarh","हरियाणा"," महेंद्रगढ़"
6,"haryana",85,"rewari","हरियाणा"," रेवाड़ी"
6,"haryana",86,"gurgaon","हरियाणा"," गुरुग्राम"
6,"haryana",87,"mewat","हरियाणा"," मेवात"
6,"haryana",88,"faridabad","हरियाणा"," फरीदाबाद"
6,"haryana",89,"palwal","हरियाणा"," पलवल"
7,"nct of delhi",90,"north west","एनसीटी ऑफ़ दिल्ली"," नॉर्थ वेस्ट"
7,"nct of delhi",91,"north","एनसीटी ऑफ़ दिल्ली"," नॉर्थ"
7,"nct of delhi",92,"north east","एनसीटी ऑफ़ दिल्ली"," नॉर्थ ईस्ट"
7,"nct of delhi",93,"east","एनसीटी ऑफ़ दिल्ली"," ईस्ट"
7,"nct of delhi",94,"new delhi","एनसीटी ऑफ़ दिल्ली"," नई दिल्ली"
7,"nct of delhi",95,"central","एनसीटी ऑफ़ दिल्ली"," सेंट्रल"
7,"nct of delhi",96,"west","एनसीटी ऑफ़ दिल्ली"," वेस्ट"
7,"nct of delhi",97,"south west","एनसीटी ऑफ़ दिल्ली"," साउथ वेस्ट"
7,"nct of delhi",98,"south","एनसीटी ऑफ़ दिल्ली"," साउथ"
8,"rajasthan",99,"ganganagar","राजस्थान"," गंगानगर"
8,"rajasthan",100,"hanumangarh","राजस्थान"," हनुमानगढ़"
8,"rajasthan",101,"bikaner","राजस्थान"," बीकानेर"
8,"rajasthan",102,"churu","राजस्थान"," चूरू"
8,"rajasthan",103,"jhunjhunun","राजस्थान"," झुंझुनू"
8,"rajasthan",104,"alwar","राजस्थान"," अलवर"
8,"rajasthan",105,"bharatpur","राजस्थान"," भरतपुर"
8,"rajasthan",106,"dhaulpur","राजस्थान"," धौलपुर"
8,"rajasthan",107,"karauli","राजस्थान"," करौली"
8,"rajasthan",108,"sawai madhopur","राजस्थान"," सवाई माधोपुर"
8,"rajasthan",109,"dausa","राजस्थान"," दौसा"
8,"rajasthan",110,"jaipur","राजस्थान"," जयपुर"
8,"rajasthan",111,"sikar","राजस्थान"," सीकर"
8,"rajasthan",112,"nagaur","राजस्थान"," नागौर"
8,"rajasthan",113,"jodhpur","राजस्थान"," जोधपुर"
8,"rajasthan",114,"jaisalmer","राजस्थान"," जैसलमेर"
8,"rajasthan",115,"barmer","राजस्थान"," बाड़मेर"
8,"rajasthan",116,"jalor","राजस्थान"," जालोर"
8,"rajasthan",117,"sirohi","राजस्थान"," सिरोही"
8,"rajasthan",118,"pali","राजस्थान"," पाली"
8,"rajasthan",119,"ajmer","राजस्थान"," अजमेर"
8,"rajasthan",120,"tonk","राजस्थान"," टोंक"
8,"rajasthan",121,"bundi","राजस्थान"," बूंदी"
8,"rajasthan",122,"bhilwara","राजस्थान"," भीलवाड़ा"
8,"rajasthan",123,"rajsamand","राजस्थान"," राजसमंद"
8,"rajasthan",124,"dungarpur","राजस्थान"," डूंगरपुर"
8,"rajasthan",125,"banswara","राजस्थान"," बांसवाड़ा"
8,"rajasthan",126,"chittaurgarh","राजस्थान"," चित्तौड़गढ़"
8,"rajasthan",127,"kota","राजस्थान"," कोटा"
8,"rajasthan",128,"baran","राजस्थान"," बारां"
8,"rajasthan",129,"jhalawar","राजस्थान"," झालावाड़"
8,"rajasthan",130,"udaipur","राजस्थान"," उदयपुर"
8,"rajasthan",131,"pratapgarh","राजस्थान"," प्रतापगढ़"
9,"uttar pradesh",132,"saharanpur","उत्तर प्रदेश"," सहारनपुर"
9,"uttar pradesh",133,"muzaffarnagar","उत्तर प्रदेश"," मुजफ्फरनगर"
9,"uttar pradesh",134,"bijnor","उत्तर प्रदेश"," बिजनौर"
9,"uttar pradesh",135,"moradabad","उत्तर प्रदेश"," मुरादाबाद"
9,"uttar pradesh",136,"rampur","उत्तर प्रदेश"," रामपुर"
9,"uttar pradesh",137,"jyotiba phule nagar","उत्तर प्रदेश"," ज्योतिबा फुले नगर"
9,"uttar pradesh",138,"meerut","उत्तर प्रदेश"," मेरठ"
9,"uttar pradesh",139,"baghpat","उत्तर प्रदेश"," बागपत"
9,"uttar pradesh",140,"ghaziabad","उत्तर प्रदेश"," गाज़ियाबाद"
9,"uttar pradesh",141,"gautam buddha nagar","उत्तर प्रदेश"," गौतम बुद्ध नगर"
9,"uttar pradesh",142,"bulandshahr","उत्तर प्रदेश"," बुलंदशहर"
9,"uttar pradesh",143,"aligarh","उत्तर प्रदेश"," अलीगढ़"
9,"uttar pradesh",144,"mahamaya nagar","उत्तर प्रदेश"," महामाया नगर"
9,"uttar pradesh",145,"mathura","उत्तर प्रदेश"," मथुरा"
9,"uttar pradesh",146,"agra","उत्तर प्रदेश"," आगरा"
9,"uttar pradesh",147,"firozabad","उत्तर प्रदेश"," फिरोजाबाद"
9,"uttar pradesh",148,"mainpuri","उत्तर प्रदेश"," मैनपुरी"
9,"uttar pradesh",149,"budaun","उत्तर प्रदेश"," बदायूं"
9,"uttar pradesh",150,"bareilly","उत्तर प्रदेश"," बरेली"
9,"uttar pradesh",151,"pilibhit","उत्तर प्रदेश"," पीलीभीत"
9,"uttar pradesh",152,"shahjahanpur","उत्तर प्रदेश"," शाहजहांपुर"
9,"uttar pradesh",153,"kheri","उत्तर प्रदेश"," खीरी"
9,"uttar pradesh",154,"sitapur","उत्तर प्रदेश"," सीतापुर"
9,"uttar pradesh",155,"hardoi","उत्तर प्रदेश"," हरदोई"
9,"uttar pradesh",156,"unnao","उत्तर प्रदेश"," उन्नाव"
9,"uttar pradesh",157,"lucknow","उत्तर प्रदेश"," लखनऊ"
9,"uttar pradesh",158,"rae bareli","उत्तर प्रदेश"," रायबरेली"
9,"uttar pradesh",159,"farrukhabad","उत्तर प्रदेश"," फर्रुखाबाद"
9,"uttar pradesh",160,"kannauj","उत्तर प्रदेश"," कन्नौज"
9,"uttar pradesh",161,"etawah","उत्तर प्रदेश"," इटावा"
9,"uttar pradesh",162,"auraiya","उत्तर प्रदेश"," औरैया"
9,"uttar pradesh",163,"kanpur dehat","उत्तर प्रदेश"," कानपुर देहात"
9,"uttar pradesh",164,"kanpur nagar","उत्तर प्रदेश"," कानपुर नगर"
9,"uttar pradesh",165,"jalaun","उत्तर प्रदेश"," जालौन"
9,"uttar pradesh",166,"jhansi","उत्तर प्रदेश"," झांसी"
9,"uttar pradesh",167,"lalitpur","उत्तर प्रदेश"," ललितपुर"
9,"uttar pradesh",168,"hamirpur","उत्तर प्रदेश"," हमीरपुर"
9,"uttar pradesh",169,"mahoba","उत्तर प्रदेश"," महोबा"
9,"uttar pradesh",170,"banda","उत्तर प्रदेश"," बांदा"
9,"uttar pradesh",171,"chitrakoot","उत्तर प्रदेश"," चित्रकूट"
9,"uttar pradesh",172,"fatehpur","उत्तर प्रदेश"," फतेहपुर"
9,"uttar pradesh",173,"pratapgarh","उत्तर प्रदेश"," प्रतापगढ़"
9,"uttar pradesh",174,"kaushambi","उत्तर प्रदेश"," कौशांबी"
9,"uttar pradesh",175,"allahabad","उत्तर प्रदेश"," इलाहाबाद"
9,"uttar pradesh",176,"bara banki","उत्तर प्रदेश"," बाराबंकी"
9,"uttar pradesh",177,"faizabad","उत्तर प्रदेश"," फैजाबाद"
9,"uttar pradesh",178,"ambedkar nagar","उत्तर प्रदेश"," अम्बेडकर नगर"
9,"uttar pradesh",179,"sultanpur","उत्तर प्रदेश"," सुल्तानपुर"
9,"uttar pradesh",180,"bahraich","उत्तर प्रदेश"," बहराइच"
9,"uttar pradesh",181,"shrawasti","उत्तर प्रदेश"," श्रावस्ती"
9,"uttar pradesh",182,"balrampur","उत्तर प्रदेश"," बलरामपुर"
9,"uttar pradesh",183,"gonda","उत्तर प्रदेश"," गोंडा"
9,"uttar pradesh",184,"siddharthnagar","उत्तर प्रदेश"," सिद्धार्थनगर"
9,"uttar pradesh",185,"basti","उत्तर प्रदेश"," बस्ती"
9,"uttar pradesh",186,"sant kabir nagar","उत्तर प्रदेश"," संत कबीर नगर"
9,"uttar pradesh",187,"mahrajganj","उत्तर प्रदेश"," महाराजगंज"
9,"uttar pradesh",188,"gorakhpur","उत्तर प्रदेश"," गोरखपुर"
9,"uttar pradesh",189,"kushinagar","उत्तर प्रदेश"," कुशीनगर"
9,"uttar pradesh",190,"deoria","उत्तर प्रदेश"," देवरिया"
9,"uttar pradesh",191,"azamgarh","उत्तर प्रदेश"," आजमगढ़"
9,"uttar pradesh",192,"mau","उत्तर प्रदेश"," मऊ"
9,"uttar pradesh",193,"ballia","उत्तर प्रदेश"," बलिया"
9,"uttar pradesh",194,"jaunpur","उत्तर प्रदेश"," जौनपुर"
9,"uttar pradesh",195,"ghazipur","उत्तर प्रदेश"," गाज़ीपुर"
9,"uttar pradesh",196,"chandauli","उत्तर प्रदेश"," चंदौली"
9,"uttar pradesh",197,"varanasi","उत्तर प्रदेश"," वाराणसी"
9,"uttar pradesh",198,"sant ravidas nagar bhadohi","उत्तर प्रदेश"," संत रविदास नगर भदोही"
9,"uttar pradesh",199,"mirzapur","उत्तर प्रदेश"," मिर्जापुर"
9,"uttar pradesh",200,"sonbhadra","उत्तर प्रदेश"," सोनभद्र"
9,"uttar pradesh",201,"etah","उत्तर प्रदेश"," एटा"
9,"uttar pradesh",202,"kanshiram nagar","उत्तर प्रदेश"," कांशीराम नगर"
10,"bihar",203,"pashchim champaran","बिहार"," पश्चिम चंपारण"
10,"bihar",204,"purba champaran","बिहार"," पूर्वी चंपारण"
10,"bihar",205,"sheohar","बिहार"," शिवहर"
10,"bihar",206,"sitamarhi","बिहार"," सीतामढ़ी"
10,"bihar",207,"madhubani","बिहार"," मधुबनी"
10,"bihar",208,"supaul","बिहार"," सुपौल"
10,"bihar",209,"araria","बिहार"," अररिया"
10,"bihar",210,"kishanganj","बिहार"," किशनगंज"
10,"bihar",211,"purnia","बिहार"," पूर्णिया"
10,"bihar",212,"katihar","बिहार"," कटिहार"
10,"bihar",213,"madhepura","बिहार"," मधेपुरा"
10,"bihar",214,"saharsa","बिहार"," सहरसा"
10,"bihar",215,"darbhanga","बिहार"," दरभंगा"
10,"bihar",216,"muzaffarpur","बिहार"," मुजफ्फरपुर"
10,"bihar",217,"gopalganj","बिहार"," गोपालगंज"
10,"bihar",218,"siwan","बिहार"," सिवान"
10,"bihar",219,"saran","बिहार"," सारण"
10,"bihar",220,"vaishali","बिहार"," वैशाली"
10,"bihar",221,"samastipur","बिहार"," समस्तीपुर"
10,"bihar",222,"begusarai","बिहार"," बेगूसराय"
10,"bihar",223,"khagaria","बिहार"," खगड़िया"
10,"bihar",224,"bhagalpur","बिहार"," भागलपुर"
10,"bihar",225,"banka","बिहार"," बांका"
10,"bihar",226,"munger","बिहार"," मुंगेर"
10,"bihar",227,"lakhisarai","बिहार"," लखीसराय"
10,"bihar",228,"sheikhpura","बिहार"," शेखपुरा"
10,"bihar",229,"nalanda","बिहार"," नालंदा"
10,"bihar",230,"patna","बिहार"," पटना"
10,"bihar",231,"bhojpur","बिहार"," भोजपुर"
10,"bihar",232,"buxar","बिहार"," बक्सर"
10,"bihar",233,"kaimur bhabua","बिहार"," कैमूर भभुआ"
10,"bihar",234,"rohtas","बिहार"," रोहतास"
10,"bihar",235,"aurangabad","बिहार"," औरंगाबाद"
10,"bihar",236,"gaya","बिहार"," गया"
10,"bihar",237,"nawada","बिहार"," नवादा"
10,"bihar",238,"jamui","बिहार"," जमुई"
10,"bihar",239,"jehanabad","बिहार"," जहानाबाद"
10,"bihar",240,"arwal","बिहार"," अरवल"
11,"sikkim",241,"north district","सिक्किम"," नॉर्थ डिस्ट्रिक्ट"
11,"sikkim",242,"west district","सिक्किम"," वेस्ट डिस्ट्रिक्ट"
11,"sikkim",243,"south district","सिक्किम"," साउथ डिस्ट्रिक्ट"
11,"sikkim",244,"east district","सिक्किम"," ईस्ट डिस्ट्रिक्ट"
12,"arunachal pradesh",245,"tawang","अरुणाचल प्रदेश"," तवांग"
12,"arunachal pradesh",246,"west kameng","अरुणाचल प्रदेश"," वेस्ट कामेंग"
12,"arunachal pradesh",247,"east kameng","अरुणाचल प्रदेश"," ईस्ट कामेंग"
12,"arunachal pradesh",248,"papum pare","अरुणाचल प्रदेश"," पापुम पारे"
12,"arunachal pradesh",249,"upper subansiri","अरुणाचल प्रदेश"," अपर सुबनसिरी"
12,"arunachal pradesh",250,"west siang","अरुणाचल प्रदेश"," वेस्ट सियांग"
12,"arunachal pradesh",251,"east siang","अरुणाचल प्रदेश"," ईस्ट सियांग"
12,"arunachal pradesh",252,"upper siang","अरुणाचल प्रदेश"," अपर सियांग"
12,"arunachal pradesh",253,"changlang","अरुणाचल प्रदेश"," चांगलांग"
12,"arunachal pradesh",254,"tirap","अरुणाचल प्रदेश"," तिरप"
12,"arunachal pradesh",255,"lower subansiri","अरुणाचल प्रदेश"," लोअर सुबनसिरी"
12,"arunachal pradesh",256,"kurung kumey","अरुणाचल प्रदेश"," कुरुंग कुमे"
12,"arunachal pradesh",257,"dibang valley","अरुणाचल प्रदेश"," दिबांग वैली"
12,"arunachal pradesh",258,"lower dibang valley","अरुणाचल प्रदेश"," लोअर दिबांग वैली"
12,"arunachal pradesh",259,"lohit","अरुणाचल प्रदेश"," लोहित"
12,"arunachal pradesh",260,"anjaw","अरुणाचल प्रदेश"," अंजाव"
13,"nagaland",261,"mon","नागालैंड"," मोन"
13,"nagaland",262,"mokokchung","नागालैंड"," मोकोकचुंग"
13,"nagaland",263,"zunheboto","नागालैंड"," जुन्हेबोटो"
13,"nagaland",264,"wokha","नागालैंड"," वोखा"
13,"nagaland",265,"dimapur","नागालैंड"," दीमापुर"
13,"nagaland",266,"phek","नागालैंड"," फेक"
13,"nagaland",267,"tuensang","नागालैंड"," तुएनसांग"
13,"nagaland",268,"longleng","नागालैंड"," लोंगलेनग"
13,"nagaland",269,"kiphire","नागालैंड"," किफिरे"
13,"nagaland",270,"kohima","नागालैंड"," कोहिमा"
13,"nagaland",271,"peren","नागालैंड"," पेरेन"
14,"manipur",272,"senapati","मणिपुर"," सेनापति"
14,"manipur",273,"tamenglong","मणिपुर"," तमेंगलोंग"
14,"manipur",274,"churachandpur","मणिपुर"," चुराचांदपुर"
14,"manipur",275,"bishnupur","मणिपुर"," बिष्णुपुर"
14,"manipur",276,"thoubal","मणिपुर"," थौबाल"
14,"manipur",277,"imphal west","मणिपुर"," इम्फाल पश्चिम"
14,"manipur",278,"imphal east","मणिपुर"," इम्फाल पूर्व"
14,"manipur",279,"ukhrul","मणिपुर"," उखरूल"
14,"manipur",280,"chandel","मणिपुर"," चंदेल"
15,"mizoram",281,"mamit","मिज़ोरम"," ममित"
15,"mizoram",282,"kolasib","मिज़ोरम"," कोलासिब"
15,"mizoram",283,"aizawl","मिज़ोरम"," आइजोल"
15,"mizoram",284,"champhai","मिज़ोरम"," चंफाई"
15,"mizoram",285,"serchhip","मिज़ोरम"," सेरछिप"
15,"mizoram",286,"lunglei","मिज़ोरम"," लुंगलेई"
15,"mizoram",287,"lawngtlai","मिज़ोरम"," लोंग्तलई"
15,"mizoram",288,"saiha","मिज़ोरम"," सइहा"
16,"tripura",289,"west tripura","त्रिपुरा"," पश्चिम त्रिपुरा"
16,"tripura",290,"south tripura","त्रिपुरा"," दक्षिण त्रिपुरा"
16,"tripura",291,"dhalai","त्रिपुरा"," धलाई"
16,"tripura",292,"north tripura","त्रिपुरा"," उत्तर त्रिपुरा"
17,"meghalaya",293,"west garo hills","मेघालय"," पश्चिम गारो हिल्स"
17,"meghalaya",294,"east garo hills","मेघालय"," पूर्व गारो हिल्स"
17,"meghalaya",295,"south garo hills","मेघालय"," दक्षिण गारो हिल्स"
17,"meghalaya",296,"west khasi hills","मेघालय"," पश्चिम खासी हिल्स"
17,"meghalaya",297,"ribhoi","मेघालय"," रीभोई"
17,"meghalaya",298,"east khasi hills","मेघालय"," पूर्व खासी हिल्स"
17,"meghalaya",299,"jaintia hills","मेघालय"," जैंतिया हिल्स"
18,"assam",300,"kokrajhar","असम"," कोकराझार"
18,"assam",301,"dhubri","असम"," धुबरी"
18,"assam",302,"goalpara","असम"," गोलपारा"
18,"assam",303,"barpeta","असम"," बारपेटा"
18,"assam",304,"morigaon","असम"," मोरीगांव"
18,"assam",305,"nagaon","असम"," नागांव"
18,"assam",306,"sonitpur","असम"," सोनितपुर"
18,"assam",307,"lakhimpur","असम"," लखीमपुर"
18,"assam",308,"dhemaji","असम"," धेमाजी"
18,"assam",309,"tinsukia","असम"," तिनसुकिया"
18,"assam",310,"dibrugarh","असम"," डिब्रूगढ़"
18,"assam",311,"sivasagar","असम"," शिवसागर"
18,"assam",312,"jorhat","असम"," जोरहाट"
18,"assam",313,"golaghat","असम"," गोलाघाट"
18,"assam",314,"karbi anglong","असम"," कार्बी आंगलोंग"
18,"assam",315,"dima hasao","असम"," दीमा हासाओ"
18,"assam",316,"cachar","असम"," काछार"
18,"assam",317,"karimganj","असम"," करीमगंज"
18,"assam",318,"hailakandi","असम"," हैलाकांडी"
18,"assam",319,"bongaigaon","असम"," बोंगाईगांव"
18,"assam",320,"chirang","असम"," चिरांग"
18,"assam",321,"kamrup","असम"," कामरूप"
18,"assam",322,"kamrup metropolitan","असम"," कामरूप मेट्रोपॉलिटन"
