pc11_state_id,pc11_state_name,pc11_district_id,pc11_district_name,pc11_state_name_hindi,pc11_district_name_hindi
18,"assam",323,"nalbari","असम"," नलबाड़ी"
18,"assam",324,"baksa","असम"," बक्सा"
18,"assam",325,"darrang","असम"," दरंग"
18,"assam",326,"udalguri","असम"," उदलगुरी"
19,"west bengal",327,"darjiling","पश्चिम बंगाल"," दार्जिलिंग"
19,"west bengal",328,"jalpaiguri","पश्चिम बंगाल"," जलपाईगुड़ी"
19,"west bengal",329,"koch bihar","पश्चिम बंगाल"," कोच बिहार"
19,"west bengal",330,"uttar dinajpur","पश्चिम बंगाल"," उत्तर दिनाजपुर"
19,"west bengal",331,"dakshin dinajpur","पश्चिम बंगाल"," दक्षिण दिनाजपुर"
19,"west bengal",332,"maldah","पश्चिम बंगाल"," मालदा"
19,"west bengal",333,"murshidabad","पश्चिम बंगाल"," मुर्शिदाबाद"
19,"west bengal",334,"birbhum","पश्चिम बंगाल"," बीरभूम"
19,"west bengal",335,"barddhaman","पश्चिम बंगाल"," बर्द्धमान"
19,"west bengal",336,"nadia","पश्चिम बंगाल"," नदिया"
19,"west bengal",337,"north twenty four parganas","पश्चिम बंगाल"," उत्तर चौबीस परगना"
19,"west bengal",338,"hugli","पश्चिम बंगाल"," हुगली"
19,"west bengal",339,"bankura","पश्चिम बंगाल"," बांकुड़ा"
19,"west bengal",340,"puruliya","पश्चिम बंगाल"," पुरुलिया"
19,"west bengal",341,"haora","पश्चिम बंगाल"," हावड़ा"
19,"west bengal",342,"kolkata","पश्चिम बंगाल"," कोलकाता"
19,"west bengal",343,"south twenty four parganas","पश्चिम बंगाल"," दक्षिण चौबीस परगना"
19,"west bengal",344,"paschim medinipur","पश्चिम बंगाल"," पश्चिम मेदिनीपुर"
19,"west bengal",345,"purba medinipur","पश्चिम बंगाल"," पूर्व मेदिनीपुर"
20,"jharkhand",346,"garhwa","झारखंड"," गढ़वा"
20,"jharkhand",347,"chatra","झारखंड"," चतरा"
20,"jharkhand",348,"kodarma","झारखंड"," कोडरमा"
20,"jharkhand",349,"giridih","झारखंड"," गिरिडीह"
20,"jharkhand",350,"deoghar","झारखंड"," देवघर"
20,"jharkhand",351,"godda","झारखंड"," गोड्डा"
20,"jharkhand",352,"sahibganj","झारखंड"," साहिबगंज"
20,"jharkhand",353,"pakur","झारखंड"," पाकुड़"
20,"jharkhand",354,"dhanbad","झारखंड"," धनबाद"
20,"jharkhand",355,"bokaro","झारखंड"," बोकारो"
20,"jharkhand",356,"lohardaga","झारखंड"," लोहरदगा"
20,"jharkhand",357,"purbi singhbhum","झारखंड"," पूर्वी सिंहभूम"
20,"jharkhand",358,"palamu","झारखंड"," पलामू"
20,"jharkhand",359,"latehar","झारखंड"," लातेहार"
20,"jharkhand",360,"hazaribagh","झारखंड"," हजारीबाग"
20,"jharkhand",361,"ramgarh","झारखंड"," रामगढ़"
20,"jharkhand",362,"dumka","झारखंड"," दुमका"
20,"jharkhand",363,"jamtara","झारखंड"," जामताड़ा"
20,"jharkhand",364,"ranchi","झारखंड"," रांची"
20,"jharkhand",365,"khunti","झारखंड"," खूंटी"
20,"jharkhand",366,"gumla","झारखंड"," गुमला"
20,"jharkhand",367,"simdega","झारखंड"," सिमडेगा"
20,"jharkhand",368,"pashchimi singhbhum","झारखंड"," पश्चिमी सिंहभूम"
20,"jharkhand",369,"saraikela kharsawan","झारखंड"," सरायकेला खरसावां"
21,"odisha",370,"bargarh","ओडिशा"," बरगढ़"
21,"odisha",371,"jharsuguda","ओडिशा"," झारसुगुड़ा"
21,"odisha",372,"sambalpur","ओडिशा"," संबलपुर"
21,"odisha",373,"debagarh","ओडिशा"," देवगढ़"
21,"odisha",374,"sundargarh","ओडिशा"," सुंदरगढ़"
21,"odisha",375,"kendujhar","ओडिशा"," क्योंझर"
21,"odisha",376,"mayurbhanj","ओडिशा"," मयूरभंज"
21,"odisha",377,"baleshwar","ओडिशा"," बालेश्वर"
21,"odisha",378,"bhadrak","ओडिशा"," भद्रक"
21,"odisha",379,"kendrapara","ओडिशा"," केंद्रपाड़ा"
21,"odisha",380,"jagatsinghapur","ओडिशा"," जगतसिंहपुर"
21,"odisha",381,"cuttack","ओडिशा"," कटक"
21,"odisha",382,"jajapur","ओडिशा"," जाजपुर"
21,"odisha",383,"dhenkanal","ओडिशा"," ढेंकानाल"
21,"odisha",384,"anugul","ओडिशा"," अनुगुल"
21,"odisha",385,"nayagarh","ओडिशा"," नयागढ़"
21,"odisha",386,"khordha","ओडिशा"," खोरधा"
21,"odisha",387,"puri","ओडिशा"," पुरी"
21,"odisha",388,"ganjam","ओडिशा"," गंजाम"
21,"odisha",389,"gajapati","ओडिशा"," गजपति"
21,"odisha",390,"kandhamal","ओडिशा"," कंधमाल"
21,"odisha",391,"baudh","ओडिशा"," बौध"
21,"odisha",392,"subarnapur","ओडिशा"," सुवर्णपुर"
21,"odisha",393,"balangir","ओडिशा"," बलांगीर"
21,"odisha",394,"nuapada","ओडिशा"," नुआपड़ा"
21,"odisha",395,"kalahandi","ओडिशा"," कालाहांडी"
21,"odisha",396,"rayagada","ओडिशा"," रायगडा"
21,"odisha",397,"nabarangapur","ओडिशा"," नबरंगपुर"
21,"odisha",398,"koraput","ओडिशा"," कोरापुट"
21,"odisha",399,"malkangiri","ओडिशा"," मलकानगिरी"
22,"chhattisgarh",400,"koriya","छत्तीसगढ़"," कोरिया"
22,"chhattisgarh",401,"surguja","छत्तीसगढ़"," सरगुजा"
22,"chhattisgarh",402,"jashpur","छत्तीसगढ़"," जशपुर"
22,"chhattisgarh",403,"raigarh","छत्तीसगढ़"," रायगढ़"
22,"chhattisgarh",404,"korba","छत्तीसगढ़"," कोरबा"
22,"chhattisgarh",405,"janjgir champa","छत्तीसगढ़"," जांजगीर चांपा"
22,"chhattisgarh",406,"bilaspur","छत्तीसगढ़"," बिलासपुर"
22,"chhattisgarh",407,"kabeerdham","छत्तीसगढ़"," कबीरधाम"
22,"chhattisgarh",408,"rajnandgaon","छत्तीसगढ़"," राजनांदगांव"
22,"chhattisgarh",409,"durg","छत्तीसगढ़"," दुर्ग"
22,"chhattisgarh",410,"raipur","छत्तीसगढ़"," रायपुर"
22,"chhattisgarh",411,"mahasamund","छत्तीसगढ़"," महासमुंद"
22,"chhattisgarh",412,"dhamtari","छत्तीसगढ़"," धमतरी"
22,"chhattisgarh",413,"uttar bastar kanker","छत्तीसगढ़"," उत्तर बस्तर कांकेर"
22,"chhattisgarh",414,"bastar","छत्तीसगढ़"," बस्तर"
22,"chhattisgarh",415,"narayanpur","छत्तीसगढ़"," नारायणपुर"
22,"chhattisgarh",416,"dakshin bastar dantewada","छत्तीसगढ़"," दक्षिण बस्तर दंतेवाड़ा"
22,"chhattisgarh",417,"bijapur","छत्तीसगढ़"," बीजापुर"
23,"madhya pradesh",418,"sheopur","मध्य प्रदेश"," श्योपुर"
23,"madhya pradesh",419,"morena","मध्य प्रदेश"," मुरैना"
23,"madhya pradesh",420,"bhind","मध्य प्रदेश"," भिंड"
23,"madhya pradesh",421,"gwalior","मध्य प्रदेश"," ग्वालियर"
23,"madhya pradesh",422,"datia","मध्य प्रदेश"," दतिया"
23,"madhya pradesh",423,"shivpuri","मध्य प्रदेश"," शिवपुरी"
23,"madhya pradesh",424,"tikamgarh","मध्य प्रदेश"," टीकमगढ़"
23,"madhya pradesh",425,"chhatarpur","मध्य प्रदेश"," छतरपुर"
23,"madhya pradesh",426,"panna","मध्य प्रदेश"," पन्ना"
23,"madhya pradesh",427,"sagar","मध्य प्रदेश"," सागर"
23,"madhya pradesh",428,"damoh","मध्य प्रदेश"," दमोह"
23,"madhya pradesh",429,"satna","मध्य प्रदेश"," सतना"
23,"madhya pradesh",430,"rewa","मध्य प्रदेश"," रीवा"
23,"madhya pradesh",431,"umaria","मध्य प्रदेश"," उमरिया"
23,"madhya pradesh",432,"neemuch","मध्य प्रदेश"," नीमच"
23,"madhya pradesh",433,"mandsaur","मध्य प्रदेश"," मंदसौर"
23,"madhya pradesh",434,"ratlam","मध्य प्रदेश"," रतलाम"
23,"madhya pradesh",435,"ujjain","मध्य प्रदेश"," उज्जैन"
23,"madhya pradesh",436,"shajapur","मध्य प्रदेश"," शाजापुर"
23,"madhya pradesh",437,"dewas","मध्य प्रदेश"," देवास"
23,"madhya pradesh",438,"dhar","मध्य प्रदेश"," धार"
23,"madhya pradesh",439,"indore","मध्य प्रदेश"," इंदौर"
23,"madhya pradesh",440,"west nimar","मध्य प्रदेश"," पश्चिम निमाड़"
23,"madhya pradesh",441,"barwani","मध्य प्रदेश"," बड़वानी"
23,"madhya pradesh",442,"rajgarh","मध्य प्रदेश"," राजगढ़"
23,"madhya pradesh",443,"vidisha","मध्य प्रदेश"," विदिशा"
23,"madhya pradesh",444,"bhopal","मध्य प्रदेश"," भोपाल"
23,"madhya pradesh",445,"sehore","मध्य प्रदेश"," सीहोर"
23,"madhya pradesh",446,"raisen","मध्य प्रदेश"," रायसेन"
23,"madhya pradesh",447,"betul","मध्य प्रदेश"," बैतूल"
23,"madhya pradesh",448,"harda","मध्य प्रदेश"," हरदा"
23,"madhya pradesh",449,"hoshangabad","मध्य प्रदेश"," होशंगाबाद"
23,"madhya pradesh",450,"katni","मध्य प्रदेश"," कटनी"
23,"madhya pradesh",451,"jabalpur","मध्य प्रदेश"," जबलपुर"
23,"madhya pradesh",452,"narsimhapur","मध्य प्रदेश"," नरसिंहपुर"
23,"madhya pradesh",453,"dindori","मध्य प्रदेश"," डिंडोरी"
23,"madhya pradesh",454,"mandla","मध्य प्रदेश"," मंडला"
23,"madhya pradesh",455,"chhindwara","मध्य प्रदेश"," छिंदवाड़ा"
23,"madhya pradesh",456,"seoni","मध्य प्रदेश"," सिवनी"
23,"madhya pradesh",457,"balaghat","मध्य प्रदेश"," बालाघाट"
23,"madhya pradesh",458,"guna","मध्य प्रदेश"," गुना"
23,"madhya pradesh",459,"ashoknagar","मध्य प्रदेश"," अशोकनगर"
23,"madhya pradesh",460,"shahdol","मध्य प्रदेश"," शहडोल"
23,"madhya pradesh",461,"anuppur","मध्य प्रदेश"," अनूपपुर"
23,"madhya pradesh",462,"sidhi","मध्य प्रदेश"," सीधी"
23,"madhya pradesh",463,"singrauli","मध्य प्रदेश"," सिंगरौली"
23,"madhya pradesh",464,"jhabua","मध्य प्रदेश"," झाबुआ"
23,"madhya pradesh",465,"alirajpur","मध्य प्रदेश"," अलीराजपुर"
23,"madhya pradesh",466,"east nimar","मध्य प्रदेश"," पूर्व निमाड़"
23,"madhya pradesh",467,"burhanpur","मध्य प्रदेश"," बुरहानपुर"
24,"gujarat",468,"kachchh","गुजरात"," कच्छ"
24,"gujarat",469,"banas kantha","गुजरात"," बनासकांठा"
24,"gujarat",470,"patan","गुजरात"," पाटन"
24,"gujarat",471,"mahesana","गुजरात"," महेसाणा"
24,"gujarat",472,"sabar kantha","गुजरात"," साबरकांठा"
24,"gujarat",473,"gandhinagar","गुजरात"," गांधीनगर"
24,"gujarat",474,"ahmadabad","गुजरात"," अहमदाबाद"
24,"gujarat",475,"surendranagar","गुजरात"," सुरेंद्रनगर"
24,"gujarat",476,"rajkot","गुजरात"," राजकोट"
24,"gujarat",477,"jamnagar","गुजरात"," जामनगर"
24,"gujarat",478,"porbandar","गुजरात"," पोरबंदर"
24,"gujarat",479,"junagadh","गुजरात"," जूनागढ़"
24,"gujarat",480,"amreli","गुजरात"," अमरेली"
24,"gujarat",481,"bhavnagar","गुजरात"," भावनगर"
24,"gujarat",482,"anand","गुजरात"," आनंद"
24,"gujarat",483,"kheda","गुजरात"," खेड़ा"
24,"gujarat",484,"panch mahals","गुजरात"," पंच महल"
24,"gujarat",485,"dohad","गुजरात"," दाहोद"
24,"gujarat",486,"vadodara","गुजरात"," वडोदरा"
24,"gujarat",487,"narmada","गुजरात"," नर्मदा"
24,"gujarat",488,"bharuch","गुजरात"," भरूच"
24,"gujarat",489,"the dangs","गुजरात"," द डांग्स"
24,"gujarat",490,"navsari","गुजरात"," नवसारी"
24,"gujarat",491,"valsad","गुजरात"," वलसाड"
24,"gujarat",492,"surat","गुजरात"," सूरत"
24,"gujarat",493,"tapi","गुजरात"," तापी"
25,"daman diu",494,"diu","दमन और दीव"," दीव"
25,"daman diu",495,"daman","दमन और दीव"," दमन"
26,"dadra nagar haveli",496,"dadra nagar haveli","दादरा और नगर हवेली"," दादरा और नगर हवेली"
27,"maharashtra",497,"nandurbar","महाराष्ट्र"," नंदुरबार"
27,"maharashtra",498,"dhule","महाराष्ट्र"," धुले"
27,"maharashtra",499,"jalgaon","महाराष्ट्र"," जलगांव"
27,"maharashtra",500,"buldana","महाराष्ट्र"," बुलढाणा"
27,"maharashtra",501,"akola","महाराष्ट्र"," अकोला"
27,"maharashtra",502,"washim","महाराष्ट्र"," वाशिम"
27,"maharashtra",503,"amravati","महाराष्ट्र"," अमरावती"
27,"maharashtra",504,"wardha","महाराष्ट्र"," वर्धा"
27,"maharashtra",505,"nagpur","महाराष्ट्र"," नागपुर"
27,"maharashtra",506,"bhandara","महाराष्ट्र"," भंडारा"
27,"maharashtra",507,"gondiya","महाराष्ट्र"," गोंदिया"
27,"maharashtra",508,"gadchiroli","महाराष्ट्र"," गडचिरोली"
27,"maharashtra",509,"chandrapur","महाराष्ट्र"," चंद्रपुर"
27,"maharashtra",510,"yavatmal","महाराष्ट्र"," यवतमाल"
27,"maharashtra",511,"nanded","महाराष्ट्र"," नांदेड़"
27,"maharashtra",512,"hingoli","महाराष्ट्र"," हिंगोली"
27,"maharashtra",513,"parbhani","महाराष्ट्र"," परभणी"
27,"maharashtra",514,"jalna","महाराष्ट्र"," जलना"
27,"maharashtra",515,"aurangabad","महाराष्ट्र"," औरंगाबाद"
27,"maharashtra",516,"nashik","महाराष्ट्र"," नासिक"
27,"maharashtra",517,"thane","महाराष्ट्र"," ठाणे"
27,"maharashtra",518,"mumbai suburban","महाराष्ट्र"," मुंबई उपनगर"
27,"maharashtra",519,"mumbai","महाराष्ट्र"," मुंबई"
27,"maharashtra",520,"raigarh","महाराष्ट्र"," रायगढ़"
27,"maharashtra",521,"pune","महाराष्ट्र"," पुणे"
27,"maharashtra",522,"ahmadnagar","महाराष्ट्र"," अहमदनगर"
27,"maharashtra",523,"bid","महाराष्ट्र"," बीड"
27,"maharashtra",524,"latur","महाराष्ट्र"," लातूर"
27,"maharashtra",525,"osmanabad","महाराष्ट्र"," उस्मानाबाद"
27,"maharashtra",526,"solapur","महाराष्ट्र"," सोलापुर"
27,"maharashtra",527,"satara","महाराष्ट्र"," सातारा"
27,"maharashtra",528,"ratnagiri","महाराष्ट्र"," रत्नागिरी"
27,"maharashtra",529,"sindhudurg","महाराष्ट्र"," सिंधुदुर्ग"
27,"maharashtra",530,"kolhapur","महाराष्ट्र"," कोल्हापुर"
27,"maharashtra",531,"sangli","महाराष्ट्र"," सांगली"
28,"andhra pradesh",532,"adilabad","आंध्र प्रदेश"," आदिलाबाद"
28,"andhra pradesh",533,"nizamabad","आंध्र प्रदेश"," निजामाबाद"
28,"andhra pradesh",534,"karimnagar","आंध्र प्रदेश"," करीमनगर"
28,"andhra pradesh",535,"medak","आंध्र प्रदेश"," मेडक"
28,"andhra pradesh",536,"hyderabad","आंध्र प्रदेश"," हैदराबाद"
28,"andhra pradesh",537,"rangareddy","आंध्र प्रदेश"," रंगा रेड्डी"
28,"andhra pradesh",538,"mahbubnagar","आंध्र प्रदेश"," महबूबनगर"
28,"andhra pradesh",539,"nalgonda","आंध्र प्रदेश"," नलगोंडा"
28,"andhra pradesh",540,"warangal","आंध्र प्रदेश"," वारंगल"
28,"andhra pradesh",541,"khammam","आंध्र प्रदेश"," खम्मम"
28,"andhra pradesh",542,"srikakulam","आंध्र प्रदेश"," श्रीकाकुलम"
28,"andhra pradesh",543,"vizianagaram","आंध्र प्रदेश"," विजयनगरम"
28,"andhra pradesh",544,"visakhapatnam","आंध्र प्रदेश"," विशाखापत्तनम"
28,"andhra pradesh",545,"east godavari","आंध्र प्रदेश"," ईस्ट गोदावरी"
28,"andhra pradesh",546,"west godavari","आंध्र प्रदेश"," वेस्ट गोदावरी"
28,"andhra pradesh",547,"krishna","आंध्र प्रदेश"," कृष्णा"
28,"andhra pradesh",548,"guntur","आंध्र प्रदेश"," गुंटूर"
28,"andhra pradesh",549,"prakasam","आंध्र प्रदेश"," प्रकाशम"
28,"andhra pradesh",550,"sri potti sriramulu nellore","आंध्र प्रदेश"," श्री पोट्टि श्रीरामुलु नेल्लोर"
28,"andhra pradesh",551,"ysr kadapa","आंध्र प्रदेश"," वाईएसआर कडप्पा"
28,"andhra pradesh",552,"kurnool","आंध्र प्रदेश"," कुरनूल"
28,"andhra pradesh",553,"anantapur","आंध्र प्रदेश"," अनंतपुर"
28,"andhra pradesh",554,"chittoor","आंध्र प्रदेश"," चित्तूर"
29,"karnataka",555,"belgaum","कर्नाटक"," बेलगाम"
29,"karnataka",556,"bagalkot","कर्नाटक"," बागलकोट"
29,"karnataka",557,"bijapur","कर्नाटक"," बीजापुर"
29,"karnataka",558,"bidar","कर्नाटक"," बीदर"
29,"karnataka",559,"raichur","कर्नाटक"," रायचूर"
29,"karnataka",560,"koppal","कर्नाटक"," कोप्पल"
29,"karnataka",561,"gadag","कर्नाटक"," गदग"
29,"karnataka",562,"dharwad","कर्नाटक"," धारवाड़"
29,"karnataka",563,"uttara kannada","कर्नाटक"," उत्तर कन्नड़"
29,"karnataka",564,"haveri","कर्नाटक"," हावेरी"
29,"karnataka",565,"bellary","कर्नाटक"," बेल्लारी"
29,"karnataka",566,"chitradurga","कर्नाटक"," चित्रदुर्ग"
29,"karnataka",567,"davanagere","कर्नाटक"," दावणगेरे"
29,"karnataka",568,"shimoga","कर्नाटक"," शिमोगा"
29,"karnataka",569,"udupi","कर्नाटक"," उडुपी"
29,"karnataka",570,"chikmagalur","कर्नाटक"," चिकमगलूर"
29,"karnataka",571,"tumkur","कर्नाटक"," तुमकुर"
29,"karnataka",572,"bangalore","कर्नाटक"," बेंगलुरु"
29,"karnataka",573,"mandya","कर्नाटक"," मांड्या"
29,"karnataka",574,"hassan","कर्नाटक"," हासन"
29,"karnataka",575,"dakshina kannada","कर्नाटक"," दक्षिण कन्नड़"
29,"karnataka",576,"kodagu","कर्नाटक"," कोडागु"
29,"karnataka",577,"mysore","कर्नाटक"," मैसूर"
29,"karnataka",578,"chamarajanagar","कर्नाटक"," चामराजनगर"
29,"karnataka",579,"gulbarga","कर्नाटक"," गुलबर्गा"
29,"karnataka",580,"yadgir","कर्नाटक"," यादगीर"
29,"karnataka",581,"kolar","कर्नाटक"," कोलार"
29,"karnataka",582,"chikkaballapura","कर्नाटक"," चिक्कबल्लापुर"
29,"karnataka",583,"bangalore rural","कर्नाटक"," बेंगलुरु ग्रामीण"
29,"karnataka",584,"ramanagara","कर्नाटक"," रामनगर"
30,"goa",585,"north goa","गोवा"," उत्तरी गोवा"
30,"goa",586,"south goa","गोवा"," दक्षिण गोवा"
31,"lakshadweep",587,"lakshadweep","लक्षद्वीप"," लक्षद्वीप"
32,"kerala",588,"kasaragod","केरल"," कासरगोड"
32,"kerala",589,"kannur","केरल"," कन्नूर"
32,"kerala",590,"wayanad","केरल"," वायनाड"
32,"kerala",591,"kozhikode","केरल"," कोझिकोड"
32,"kerala",592,"malappuram","केरल"," मलप्पुरम"
32,"kerala",593,"palakkad","केरल"," पलक्कड़"
32,"kerala",594,"thrissur","केरल"," त्रिशूर"
32,"kerala",595,"ernakulam","केरल"," एर्नाकुलम"
32,"kerala",596,"idukki","केरल"," इडुक्की"
32,"kerala",597,"kottayam","केरल"," कोट्टायम"
32,"kerala",598,"alappuzha","केरल"," अलप्पुझा"
32,"kerala",599,"pathanamthitta","केरल"," पथनमथिट्टा"
32,"kerala",600,"kollam","केरल"," कोल्लम"
32,"kerala",601,"thiruvananthapuram","केरल"," तिरुवनंतपुरम"
33,"tamil nadu",602,"thiruvallur","तमिलनाडु"," तिरुवल्लूर"
33,"tamil nadu",603,"chennai","तमिलनाडु"," चेन्नई"
33,"tamil nadu",604,"kancheepuram","तमिलनाडु"," कांचीपुरम"
33,"tamil nadu",605,"vellore","तमिलनाडु"," वेल्लोर"
33,"tamil nadu",606,"tiruvannamalai","तमिलनाडु"," तिरुवन्नामलई"
33,"tamil nadu",607,"viluppuram","तमिलनाडु"," विल्लुपुरम"
33,"tamil nadu",608,"salem","तमिलनाडु"," सलेम"
33,"tamil nadu",609,"namakkal","तमिलनाडु"," नामक्कल"
33,"tamil nadu",610,"erode","तमिलनाडु"," इरोड"
33,"tamil nadu",611,"the nilgiris","तमिलनाडु"," द नीलगिरि"
33,"tamil nadu",612,"dindigul","तमिलनाडु"," डिंडीगुल"
33,"tamil nadu",613,"karur","तमिलनाडु"," करूर"
33,"tamil nadu",614,"tiruchirappalli","तमिलनाडु"," तिरुचिरापल्ली"
33,"tamil nadu",615,"perambalur","तमिलनाडु"," पेरंबलूर"
33,"tamil nadu",616,"ariyalur","तमिलनाडु"," अरियालूर"
33,"tamil nadu",617,"cuddalore","तमिलनाडु"," कडलूर"
33,"tamil nadu",618,"nagapattinam","तमिलनाडु"," नागपट्टिनम"
33,"tamil nadu",619,"thiruvarur","तमिलनाडु"," तिरुवरूर"
33,"tamil nadu",620,"thanjavur","तमिलनाडु"," तंजावुर"
33,"tamil nadu",621,"pudukkottai","तमिलनाडु"," पुदुक्कोट्टई"
33,"tamil nadu",622,"sivaganga","तमिलनाडु"," शिवगंगा"
33,"tamil nadu",623,"madurai","तमिलनाडु"," मदुरै"
33,"tamil nadu",624,"theni","तमिलनाडु"," थेनी"
33,"tamil nadu",625,"virudhunagar","तमिलनाडु"," विरुधुनगर"
33,"tamil nadu",626,"ramanathapuram","तमिलनाडु"," रामनाथपुरम"
33,"tamil nadu",627,"thoothukkudi","तमिलनाडु"," तूतिकोरिन"
33,"tamil nadu",628,"tirunelveli","तमिलनाडु"," तिरुनेलवेली"
33,"tamil nadu",629,"kanniyakumari","तमिलनाडु"," कन्याकुमारी"
33,"tamil nadu",630,"dharmapuri","तमिलनाडु"," धर्मपुरी"
33,"tamil nadu",631,"krishnagiri","तमिलनाडु"," कृष्णागिरी"
33,"tamil nadu",632,"coimbatore","तमिलनाडु"," कोयंबटूर"
33,"tamil nadu",633,"tiruppur","तमिलनाडु"," तिरुप्पूर"
34,"puducherry",634,"yanam","पुडुचेरी"," यनम"
34,"puducherry",635,"puducherry","पुडुचेरी"," पुडुचेरी"
34,"puducherry",636,"mahe","पुडुचेरी"," माहे"
34,"puducherry",637,"karaikal","पुडुचेरी"," कराईकल"
35,"andaman nicobar islands",638,"nicobars","अंडमान और निकोबार द्वीपसमूह"," निकोबार"
35,"andaman nicobar islands",639,"north middle andaman","अंडमान और निकोबार द्वीपसमूह"," नॉर्थ मिडिल अंडमान"
35,"andaman nicobar islands",640,"south andaman","अंडमान और निकोबार द्वीपसमूह"," साउथ अंडमान"
