worker_id,task_duration
2262,299.0535655737705
2270,12.846270491803278
2318,29.472180327868852
4682,24.64644262295082
4884,35.164901639344265
7079,11.885081967213114
9621,9.455131147540984
11748,13.044008196721311
11757,10.664737704918032
12368,11.06267213114754
16385,59.54786885245902
17697,20.165524590163933
19190,18.957852459016394
19391,28.05859574468085
20426,30.318393442622952
24432,441.78185245901636
27125,38.65225409836066
28015,14.035598360655738
28426,10.478786885245903
28872,17.971049180327867
34810,15.801049180327869
35322,42.577311475409836
38990,7.746079365079365
41388,24.54849180327869
41465,10.466532786885248
41493,16.64610655737705
41498,42.1325737704918
41627,2.1315245901639344
41630,1.4436229508196723
42078,8.186426229508196
42567,33.73863934426229
44735,9.584516393442623
